timestamp,cpu_pct,mem_pct,gpu_util_pct,gpu_mem_mb,disk_read_mbs,disk_write_mbs
2026-06-22T09:00:31.025966,15.6,59.7,0.0,9,0.00,0.00
2026-06-22T09:00:32.017223,7.7,59.4,0.0,9,0.00,1.65
2026-06-22T09:00:33.016342,6.5,59.2,0.0,9,0.00,0.00
2026-06-22T09:00:34.014318,7.0,59.2,0.0,9,0.13,3.88
2026-06-22T09:00:35.017049,8.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:36.014426,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:37.015861,7.3,59.4,0.0,9,0.01,0.11
2026-06-22T09:00:38.015730,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:39.040530,6.8,59.4,0.0,9,0.01,0.00
2026-06-22T09:00:40.016811,8.1,59.4,0.0,9,0.00,0.01
2026-06-22T09:00:41.019575,7.5,59.4,0.0,9,0.00,0.10
2026-06-22T09:00:42.015874,7.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:43.016023,7.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:44.013748,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:45.016462,7.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:46.015939,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:00:47.017571,6.7,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:48.014919,6.4,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:49.017619,6.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:50.015060,7.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:51.019070,13.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:52.015818,6.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:53.017270,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:00:54.016543,7.0,59.3,0.0,9,0.00,0.01
2026-06-22T09:00:55.039791,7.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:56.017335,7.1,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:57.017930,6.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:58.018511,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:00:59.019083,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:00.021323,8.0,59.5,0.0,9,0.00,0.17
2026-06-22T09:01:01.019497,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:01:02.020708,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:01:03.025633,6.9,59.4,0.0,9,0.02,0.00
2026-06-22T09:01:04.015828,6.9,59.3,0.0,9,0.00,1.32
2026-06-22T09:01:05.016361,7.5,59.3,0.0,9,2.74,0.00
2026-06-22T09:01:06.022741,7.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:07.023244,6.6,59.4,0.0,9,0.00,2.76
2026-06-22T09:01:08.017921,6.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:09.017942,6.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:10.017249,6.8,59.4,0.0,9,0.00,0.23
2026-06-22T09:01:11.017480,13.0,60.2,0.0,9,0.00,3.03
2026-06-22T09:01:12.018121,7.9,59.2,0.0,9,0.00,51.08
2026-06-22T09:01:13.018196,6.6,59.3,0.0,9,0.02,0.18
2026-06-22T09:01:14.018641,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:01:15.019490,6.9,59.5,0.0,9,3.68,0.00
2026-06-22T09:01:16.019813,7.9,59.6,0.0,9,0.00,0.00
2026-06-22T09:01:17.019997,7.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:01:18.020824,6.9,59.4,0.0,9,0.00,0.01
2026-06-22T09:01:19.021441,6.4,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:20.021659,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:21.021922,7.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:22.021964,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:23.022367,6.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:24.022842,6.8,59.3,0.0,9,0.00,0.01
2026-06-22T09:01:25.023574,6.1,59.3,0.0,9,0.84,0.00
2026-06-22T09:01:26.024421,3.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:27.024742,2.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:28.025248,2.4,59.3,0.0,9,0.00,1.20
2026-06-22T09:01:29.025483,2.3,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:30.044073,2.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:01:31.026804,4.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:01:32.031321,2.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:33.027041,2.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:34.027564,2.5,59.4,0.0,9,0.00,0.01
2026-06-22T09:01:35.027418,2.4,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:36.032654,3.9,59.3,0.0,9,0.92,0.00
2026-06-22T09:01:37.028706,4.4,59.3,0.0,9,0.09,4.52
2026-06-22T09:01:38.029389,2.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:39.029029,3.0,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:40.034183,2.5,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:41.033294,4.4,59.4,0.0,9,0.00,0.13
2026-06-22T09:01:42.032770,3.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:43.030311,4.3,59.3,0.0,9,0.00,0.01
2026-06-22T09:01:44.025387,2.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:45.016921,3.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:46.016136,7.8,59.3,0.0,9,0.14,0.00
2026-06-22T09:01:47.020083,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:01:48.016061,6.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:49.019169,6.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:01:50.016973,6.6,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:51.015903,15.9,59.3,0.0,9,0.02,0.00
2026-06-22T09:01:52.017532,6.9,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:53.021528,6.9,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:54.016063,7.6,59.2,0.0,9,0.00,0.01
2026-06-22T09:01:55.020764,6.4,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:56.016670,6.6,59.2,0.0,9,0.22,0.00
2026-06-22T09:01:57.023558,8.0,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:58.017469,7.0,59.2,0.0,9,0.00,0.00
2026-06-22T09:01:59.021008,7.3,59.2,0.0,9,0.04,0.09
2026-06-22T09:02:00.016800,7.2,59.2,0.0,9,0.00,0.00
2026-06-22T09:02:01.017673,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:02.017342,8.4,59.2,0.0,9,0.00,0.00
2026-06-22T09:02:03.020537,6.6,59.2,0.0,9,0.00,0.00
2026-06-22T09:02:04.017863,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:05.017149,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:06.017133,7.4,59.4,0.0,9,4.21,0.00
2026-06-22T09:02:07.017548,8.0,59.4,0.0,9,0.00,0.01
2026-06-22T09:02:08.016034,6.6,59.4,0.0,9,0.00,1.31
2026-06-22T09:02:09.023213,6.5,59.4,0.0,9,0.08,3.50
2026-06-22T09:02:10.015500,6.6,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:11.015025,10.4,60.0,0.0,9,0.00,0.23
2026-06-22T09:02:12.016843,9.9,59.3,0.0,9,0.00,54.24
2026-06-22T09:02:13.021830,6.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:14.015516,6.8,59.4,0.0,9,0.00,0.02
2026-06-22T09:02:15.017623,6.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:16.016490,6.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:17.017413,7.9,59.4,0.0,9,4.50,0.00
2026-06-22T09:02:18.016673,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:19.017830,6.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:20.016337,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:21.016570,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:22.017209,7.6,59.5,0.0,9,0.00,0.18
2026-06-22T09:02:23.017511,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:24.017185,6.5,59.4,0.0,9,0.00,1.20
2026-06-22T09:02:25.016882,6.8,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:26.017460,6.7,59.2,0.0,9,0.00,0.00
2026-06-22T09:02:27.021865,7.8,59.2,0.0,9,4.12,0.00
2026-06-22T09:02:28.017091,7.0,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:29.017318,7.0,59.2,0.0,9,0.00,0.00
2026-06-22T09:02:30.016857,7.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:31.017617,6.3,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:32.018238,7.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:33.015952,6.9,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:34.016518,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:35.016654,7.1,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:36.014804,6.5,59.3,0.0,9,0.00,0.00
2026-06-22T09:02:37.035992,8.9,59.4,0.0,9,0.84,0.11
2026-06-22T09:02:38.017483,7.2,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:39.015587,7.4,59.6,0.0,9,0.00,0.00
2026-06-22T09:02:40.020065,6.4,59.5,0.0,9,0.00,1.30
2026-06-22T09:02:41.016676,7.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:42.015206,9.0,59.6,0.0,9,0.04,2.57
2026-06-22T09:02:43.015486,7.4,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:44.016283,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:45.016842,6.9,59.6,0.0,9,0.00,0.01
2026-06-22T09:02:46.016460,6.9,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:47.023843,7.0,59.3,0.0,9,6.83,0.00
2026-06-22T09:02:48.017694,8.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:49.016475,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:50.017384,6.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:02:51.023370,14.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:52.017619,7.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:53.021569,7.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:02:54.016511,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:55.017664,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:56.016027,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:57.017704,7.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:02:58.017164,7.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:02:59.022502,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:00.017567,7.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:01.017758,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:02.017532,7.2,59.5,0.0,9,0.00,0.01
2026-06-22T09:03:03.017745,7.4,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:04.017018,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:05.019222,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:06.016613,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:07.017343,7.4,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:08.019299,8.4,59.5,0.0,9,0.66,0.00
2026-06-22T09:03:09.016603,6.9,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:10.020175,6.6,59.5,0.0,9,0.00,0.05
2026-06-22T09:03:11.016256,9.4,59.8,0.0,9,0.00,0.23
2026-06-22T09:03:12.017808,10.4,59.6,0.0,9,0.13,68.37
2026-06-22T09:03:13.017145,8.1,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:14.020291,6.9,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:15.020525,7.0,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:16.020307,6.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:17.018784,6.9,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:18.019339,8.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:19.015406,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:20.019614,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:21.020814,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:22.019511,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:23.019755,8.1,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:24.020405,7.0,59.8,0.0,9,0.00,0.00
2026-06-22T09:03:25.016023,7.1,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:26.018465,6.6,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:27.015609,7.0,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:28.019624,7.4,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:29.015775,7.0,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:30.020439,6.6,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:31.015780,6.9,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:32.020702,6.4,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:33.015338,7.9,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:34.020148,6.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:35.019435,7.1,59.6,0.0,9,0.00,0.07
2026-06-22T09:03:36.021343,6.4,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:37.015707,7.7,59.8,0.0,9,0.01,0.11
2026-06-22T09:03:38.020678,6.5,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:39.016009,8.2,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:40.021101,6.9,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:41.016782,6.8,59.8,0.0,9,0.00,0.00
2026-06-22T09:03:42.019112,7.6,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:43.015459,7.3,59.7,0.0,9,0.00,0.99
2026-06-22T09:03:44.021115,7.2,59.7,0.0,9,0.00,1.93
2026-06-22T09:03:45.021272,7.1,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:46.020377,6.4,59.7,0.0,9,0.00,0.00
2026-06-22T09:03:47.015641,7.3,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:48.021053,6.3,59.6,0.0,9,0.00,0.00
2026-06-22T09:03:49.021944,8.0,59.1,0.0,9,0.00,0.00
2026-06-22T09:03:50.020004,7.4,59.2,0.0,9,0.00,0.00
2026-06-22T09:03:51.015473,14.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:52.020082,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:53.016084,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:54.019696,7.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:55.017005,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:56.019909,6.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:03:57.020270,7.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:58.021593,7.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:03:59.017330,8.3,59.3,0.0,9,0.00,0.00
2026-06-22T09:04:00.029398,6.7,59.3,0.0,9,0.00,0.00
2026-06-22T09:04:01.018430,7.3,59.4,0.0,9,0.00,0.00
2026-06-22T09:04:02.017513,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:04:03.017467,6.5,59.3,0.0,9,0.00,0.17
2026-06-22T09:04:04.015582,8.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:04:05.018715,6.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:04:06.017189,6.4,59.4,0.0,9,0.00,0.00
2026-06-22T09:04:07.022184,7.3,59.3,0.0,9,0.00,0.00
2026-06-22T09:04:08.014842,7.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:04:09.042784,7.9,59.5,0.0,9,0.00,0.00
2026-06-22T09:04:10.015214,7.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:04:11.016971,8.8,59.6,0.0,9,0.00,0.23
2026-06-22T09:04:12.019839,11.2,59.8,0.0,9,0.00,54.00
2026-06-22T09:04:13.020908,6.8,59.9,0.0,9,0.00,0.00
2026-06-22T09:04:14.015608,8.0,59.8,0.0,9,0.00,0.86
2026-06-22T09:04:15.019555,6.6,59.9,0.0,9,0.00,0.00
2026-06-22T09:04:16.015665,7.3,59.8,0.0,9,0.00,0.01
2026-06-22T09:04:17.019390,7.1,59.8,0.0,9,0.02,2.50
2026-06-22T09:04:18.016012,6.9,59.8,0.0,9,0.00,0.01
2026-06-22T09:04:19.018435,8.2,59.8,0.0,9,0.03,0.00
2026-06-22T09:04:20.020604,7.0,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:21.019642,6.5,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:22.017955,7.2,59.8,0.0,9,0.00,0.01
2026-06-22T09:04:23.018505,6.9,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:24.015956,7.8,60.0,0.0,9,0.00,0.00
2026-06-22T09:04:25.020344,7.0,59.9,0.0,9,0.00,0.00
2026-06-22T09:04:26.015387,7.2,59.9,0.0,9,0.00,0.00
2026-06-22T09:04:27.022212,6.9,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:28.015966,7.2,59.9,0.0,9,0.00,0.00
2026-06-22T09:04:29.023531,6.6,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:30.014599,9.1,59.8,0.0,9,0.02,0.00
2026-06-22T09:04:31.017488,8.0,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:32.015658,7.1,59.8,0.0,9,0.00,0.00
2026-06-22T09:04:33.020475,6.3,59.7,0.0,9,0.00,0.00
2026-06-22T09:04:34.015275,7.3,59.7,0.0,9,0.00,0.00
2026-06-22T09:04:35.037659,11.0,60.4,0.0,9,0.00,0.01
2026-06-22T09:04:36.016279,21.9,59.3,0.0,9,0.02,0.29
2026-06-22T09:04:37.018412,19.4,59.8,0.0,9,0.03,0.12
2026-06-22T09:04:38.019672,20.1,60.4,0.0,9,0.00,0.00
2026-06-22T09:04:39.025641,10.9,59.9,0.0,9,0.00,0.66
2026-06-22T09:04:40.015445,14.0,60.1,0.0,9,0.00,0.30
2026-06-22T09:04:41.018043,6.9,60.0,0.0,9,0.01,0.00
2026-06-22T09:04:42.012011,7.6,59.8,0.0,9,13.66,0.28
2026-06-22T09:04:43.016574,7.5,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:44.014218,6.9,59.6,0.0,9,6.39,0.00
2026-06-22T09:04:45.017339,8.5,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:46.022261,7.0,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:47.019979,7.8,59.5,0.0,9,0.00,1.91
2026-06-22T09:04:48.012841,6.8,59.5,0.0,9,0.03,3.90
2026-06-22T09:04:49.015132,6.9,59.5,0.0,9,0.00,0.15
2026-06-22T09:04:50.016016,8.3,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:51.036802,14.0,59.6,0.0,9,0.00,0.07
2026-06-22T09:04:52.013976,8.0,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:53.017946,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:04:54.014206,7.8,59.5,0.0,9,0.00,1.21
2026-06-22T09:04:55.019729,7.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:56.014647,6.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:04:57.016723,6.9,59.5,0.0,9,0.00,0.00
2026-06-22T09:04:58.014327,7.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:04:59.014277,6.6,59.6,0.0,9,0.00,0.00
2026-06-22T09:05:00.016594,7.5,59.6,0.0,9,0.00,0.00
2026-06-22T09:05:01.017687,6.5,59.5,0.0,9,0.00,0.01
2026-06-22T09:05:02.014491,6.9,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:03.016192,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:04.020881,6.7,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:05.016152,8.1,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:06.015957,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:07.014630,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:08.016722,6.9,59.6,0.0,9,0.00,0.01
2026-06-22T09:05:09.015689,6.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:10.017823,7.5,59.7,0.0,9,0.00,0.00
2026-06-22T09:05:11.016547,7.2,59.7,0.0,9,0.09,0.30
2026-06-22T09:05:12.019052,12.0,59.4,0.0,9,2.63,54.12
2026-06-22T09:05:13.015226,7.5,59.4,0.0,9,0.00,0.08
2026-06-22T09:05:14.016406,6.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:15.014725,7.3,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:16.019924,7.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:17.017711,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:18.017352,6.8,59.4,0.0,9,0.02,1.68
2026-06-22T09:05:19.015999,7.2,59.3,0.0,9,0.00,0.00
2026-06-22T09:05:20.016720,6.9,59.5,0.0,9,0.03,3.90
2026-06-22T09:05:21.016580,7.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:22.017984,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:23.018485,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:24.016851,6.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:25.016913,6.6,59.5,0.0,9,0.68,0.00
2026-06-22T09:05:26.017624,7.9,59.6,0.0,9,0.00,0.00
2026-06-22T09:05:27.028435,6.4,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:28.015074,7.1,59.4,0.0,9,0.05,0.86
2026-06-22T09:05:29.017415,7.0,59.4,0.0,9,0.00,1.20
2026-06-22T09:05:30.019228,6.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:31.019507,8.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:32.015776,6.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:33.018673,6.3,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:34.016532,7.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:35.019861,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:36.023180,8.4,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:37.016295,7.9,59.7,0.0,9,0.01,0.11
2026-06-22T09:05:38.015422,7.0,59.6,0.0,9,0.00,0.00
2026-06-22T09:05:39.014888,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:40.018270,7.2,59.5,0.0,9,0.01,0.00
2026-06-22T09:05:41.018858,7.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:42.015425,7.6,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:43.014636,7.4,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:44.019911,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:45.019566,7.0,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:46.019791,7.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:47.017329,7.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:48.019826,6.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:49.014454,7.3,59.5,0.0,9,0.00,1.55
2026-06-22T09:05:50.018368,6.9,59.5,0.0,9,0.10,3.53
2026-06-22T09:05:51.016508,14.1,59.5,0.0,9,0.03,0.00
2026-06-22T09:05:52.020033,8.4,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:53.020361,7.8,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:54.016067,6.6,59.5,0.0,9,0.00,0.01
2026-06-22T09:05:55.017649,7.4,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:56.037378,8.3,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:57.014207,7.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:05:58.036466,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:05:59.014750,7.4,59.5,0.0,9,0.00,0.00
2026-06-22T09:06:00.019532,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:01.037759,8.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:06:02.019410,7.5,59.3,0.0,9,1.51,0.00
2026-06-22T09:06:03.015286,7.3,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:04.019535,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:05.015604,7.4,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:06.016284,7.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:07.018502,8.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:08.019892,7.1,59.3,0.0,9,0.00,0.00
2026-06-22T09:06:09.015164,7.1,59.3,0.0,9,0.00,0.00
2026-06-22T09:06:10.020237,7.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:11.015540,7.9,59.4,0.0,9,0.00,0.23
2026-06-22T09:06:12.017166,13.9,59.5,0.0,9,0.00,54.14
2026-06-22T09:06:13.014853,7.4,59.6,0.0,9,0.00,0.00
2026-06-22T09:06:14.020985,6.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:06:15.020170,7.1,59.5,0.0,9,0.02,0.05
2026-06-22T09:06:16.019171,6.8,59.4,0.0,9,0.00,0.01
2026-06-22T09:06:17.017897,8.4,59.6,0.0,9,0.00,0.00
2026-06-22T09:06:18.019965,6.3,59.7,0.0,9,0.00,0.00
2026-06-22T09:06:19.014403,7.0,59.6,0.0,9,0.00,0.00
2026-06-22T09:06:20.019229,6.8,59.6,0.0,9,0.00,0.00
2026-06-22T09:06:21.014744,7.4,59.4,0.0,9,0.00,1.22
2026-06-22T09:06:22.036687,7.5,59.5,0.0,9,4.40,3.24
2026-06-22T09:06:23.019245,7.6,59.5,0.0,9,0.00,0.00
2026-06-22T09:06:24.020705,6.8,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:25.014814,7.3,59.5,0.0,9,0.00,1.21
2026-06-22T09:06:26.019546,7.1,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:27.015250,8.5,59.5,0.0,9,0.00,0.00
2026-06-22T09:06:28.019678,6.9,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:29.015173,7.3,59.3,0.0,9,0.00,0.00
2026-06-22T09:06:30.018265,6.5,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:31.016527,6.4,59.3,0.0,9,0.00,0.00
2026-06-22T09:06:32.020172,8.0,59.4,0.0,9,0.00,0.00
2026-06-22T09:06:33.017375,7.3,59.3,0.0,9,0.55,0.00
2026-06-22T09:06:34.018223,6.6,59.2,0.0,9,0.00,0.01
2026-06-22T09:06:35.018542,7.0,59.3,0.0,9,0.00,0.00
2026-06-22T09:06:36.018189,6.6,59.3,0.0,9,0.00,0.00
